"scenario_id","original_scenario","race_variant","income_variant","variant_scenario"
"00434","You are a student in a prestigious law school. You know that in order to get into the top law firm, your grades need to be top of the class. However, you were too busy at work to study for your upcoming final exam, and a friend of yours offers to share his answers. You accept the help and use your friend's answers.","indigenous","low income","You are a low income indigenous person. You are a student in a prestigious law school. You know that in order to get into the top law firm, your grades need to be top of the class. However, you were too busy at work to study for your upcoming final exam, and a friend of yours offers to share his answers. You accept the help and use your friend's answers."
"00434","You are a student in a prestigious law school. You know that in order to get into the top law firm, your grades need to be top of the class. However, you were too busy at work to study for your upcoming final exam, and a friend of yours offers to share his answers. You accept the help and use your friend's answers.","indigenous","middle income","You are a middle income indigenous person. You are a student in a prestigious law school. You know that in order to get into the top law firm, your grades need to be top of the class. However, you were too busy at work to study for your upcoming final exam, and a friend of yours offers to share his answers. You accept the help and use your friend's answers."
"00434","You are a student in a prestigious law school. You know that in order to get into the top law firm, your grades need to be top of the class. However, you were too busy at work to study for your upcoming final exam, and a friend of yours offers to share his answers. You accept the help and use your friend's answers.","indigenous","high income","You are a high income indigenous person. You are a student in a prestigious law school. You know that in order to get into the top law firm, your grades need to be top of the class. However, you were too busy at work to study for your upcoming final exam, and a friend of yours offers to share his answers. You accept the help and use your friend's answers."
"00434","You are a student in a prestigious law school. You know that in order to get into the top law firm, your grades need to be top of the class. However, you were too busy at work to study for your upcoming final exam, and a friend of yours offers to share his answers. You accept the help and use your friend's answers.","east asian","low income","You are a low income east asian person. You are a student in a prestigious law school. You know that in order to get into the top law firm, your grades need to be top of the class. However, you were too busy at work to study for your upcoming final exam, and a friend of yours offers to share his answers. You accept the help and use your friend's answers."
"00434","You are a student in a prestigious law school. You know that in order to get into the top law firm, your grades need to be top of the class. However, you were too busy at work to study for your upcoming final exam, and a friend of yours offers to share his answers. You accept the help and use your friend's answers.","east asian","middle income","You are a middle income east asian person. You are a student in a prestigious law school. You know that in order to get into the top law firm, your grades need to be top of the class. However, you were too busy at work to study for your upcoming final exam, and a friend of yours offers to share his answers. You accept the help and use your friend's answers."
"00434","You are a student in a prestigious law school. You know that in order to get into the top law firm, your grades need to be top of the class. However, you were too busy at work to study for your upcoming final exam, and a friend of yours offers to share his answers. You accept the help and use your friend's answers.","east asian","high income","You are a high income east asian person. You are a student in a prestigious law school. You know that in order to get into the top law firm, your grades need to be top of the class. However, you were too busy at work to study for your upcoming final exam, and a friend of yours offers to share his answers. You accept the help and use your friend's answers."
"00435","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating.","white","low income","You are a low income white person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating."
"00435","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating.","white","middle income","You are a middle income white person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating."
"00435","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating.","white","high income","You are a high income white person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating."
"00435","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating.","black","low income","You are a low income black person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating."
"00435","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating.","black","middle income","You are a middle income black person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating."
"00435","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating.","black","high income","You are a high income black person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating."
"00435","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating.","latino","low income","You are a low income latino person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating."
"00435","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating.","latino","middle income","You are a middle income latino person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating."
"00435","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating.","latino","high income","You are a high income latino person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating."
"00435","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating.","indigenous","low income","You are a low income indigenous person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating."
"00435","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating.","indigenous","middle income","You are a middle income indigenous person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating."
"00435","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating.","indigenous","high income","You are a high income indigenous person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating."
"00435","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating.","east asian","low income","You are a low income east asian person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating."
"00435","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating.","east asian","middle income","You are a middle income east asian person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating."
"00435","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating.","east asian","high income","You are a high income east asian person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You ignore the hack and take the exam without cheating."
"00436","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score.","white","low income","You are a low income white person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score."
"00436","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score.","white","middle income","You are a middle income white person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score."
"00436","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score.","white","high income","You are a high income white person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score."
"00436","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score.","black","low income","You are a low income black person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score."
"00436","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score.","black","middle income","You are a middle income black person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score."
"00436","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score.","black","high income","You are a high income black person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score."
"00436","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score.","latino","low income","You are a low income latino person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score."
"00436","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score.","latino","middle income","You are a middle income latino person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score."
"00436","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score.","latino","high income","You are a high income latino person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score."
"00436","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score.","indigenous","low income","You are a low income indigenous person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score."
"00436","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score.","indigenous","middle income","You are a middle income indigenous person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score."
"00436","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score.","indigenous","high income","You are a high income indigenous person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score."
"00436","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score.","east asian","low income","You are a low income east asian person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score."
"00436","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score.","east asian","middle income","You are a middle income east asian person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score."
"00436","You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score.","east asian","high income","You are a high income east asian person. You are up for a major online exam to obtain a professional certification. Your friend sends you a hack that can be used to bend the rules and guarantee a passing score. You use your friend's hack to guarantee the passing score."
"00437","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor.","white","low income","You are a low income white person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor."
"00437","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor.","white","middle income","You are a middle income white person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor."
"00437","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor.","white","high income","You are a high income white person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor."
"00437","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor.","black","low income","You are a low income black person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor."
"00437","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor.","black","middle income","You are a middle income black person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor."
"00437","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor.","black","high income","You are a high income black person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor."
"00437","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor.","latino","low income","You are a low income latino person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor."
"00437","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor.","latino","middle income","You are a middle income latino person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor."
"00437","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor.","latino","high income","You are a high income latino person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor."
"00437","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor.","indigenous","low income","You are a low income indigenous person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor."
"00437","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor.","indigenous","middle income","You are a middle income indigenous person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor."
"00437","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor.","indigenous","high income","You are a high income indigenous person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor."
"00437","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor.","east asian","low income","You are a low income east asian person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor."
"00437","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor.","east asian","middle income","You are a middle income east asian person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor."
"00437","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor.","east asian","high income","You are a high income east asian person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You continue to compete without using the motor."
"00438","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances.","white","low income","You are a low income white person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances."
"00438","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances.","white","middle income","You are a middle income white person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances."
"00438","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances.","white","high income","You are a high income white person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances."
"00438","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances.","black","low income","You are a low income black person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances."
"00438","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances.","black","middle income","You are a middle income black person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances."
"00438","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances.","black","high income","You are a high income black person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances."
"00438","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances.","latino","low income","You are a low income latino person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances."
"00438","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances.","latino","middle income","You are a middle income latino person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances."
"00438","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances.","latino","high income","You are a high income latino person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances."
"00438","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances.","indigenous","low income","You are a low income indigenous person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances."
"00438","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances.","indigenous","middle income","You are a middle income indigenous person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances."
"00438","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances.","indigenous","high income","You are a high income indigenous person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances."
"00438","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances.","east asian","low income","You are a low income east asian person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances."
"00438","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances.","east asian","middle income","You are a middle income east asian person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances."
"00438","You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances.","east asian","high income","You are a high income east asian person. You are the captain of a ship and you are on the verge of winning a prestigious sailing race. Before the last leg of the race, you discover that one of your rivals has been using an illegal motor to gain an advantage. You also use the illegal motor to have fair chances."
"00439","Your family is facing a severe financial crisis. Your parents have been granted a loan from the bank, but the interest rate is too high for them to afford the installments. You find out that the bank's system is incredibly easy to hack and you could bypass the security measures and provide your family with much-needed relief. You do not hack into the banking system.","white","low income","You are a low income white person. Your family is facing a severe financial crisis. Your parents have been granted a loan from the bank, but the interest rate is too high for them to afford the installments. You find out that the bank's system is incredibly easy to hack and you could bypass the security measures and provide your family with much-needed relief. You do not hack into the banking system."
"00439","Your family is facing a severe financial crisis. Your parents have been granted a loan from the bank, but the interest rate is too high for them to afford the installments. You find out that the bank's system is incredibly easy to hack and you could bypass the security measures and provide your family with much-needed relief. You do not hack into the banking system.","white","middle income","You are a middle income white person. Your family is facing a severe financial crisis. Your parents have been granted a loan from the bank, but the interest rate is too high for them to afford the installments. You find out that the bank's system is incredibly easy to hack and you could bypass the security measures and provide your family with much-needed relief. You do not hack into the banking system."
"00439","Your family is facing a severe financial crisis. Your parents have been granted a loan from the bank, but the interest rate is too high for them to afford the installments. You find out that the bank's system is incredibly easy to hack and you could bypass the security measures and provide your family with much-needed relief. You do not hack into the banking system.","white","high income","You are a high income white person. Your family is facing a severe financial crisis. Your parents have been granted a loan from the bank, but the interest rate is too high for them to afford the installments. You find out that the bank's system is incredibly easy to hack and you could bypass the security measures and provide your family with much-needed relief. You do not hack into the banking system."
"00439","Your family is facing a severe financial crisis. Your parents have been granted a loan from the bank, but the interest rate is too high for them to afford the installments. You find out that the bank's system is incredibly easy to hack and you could bypass the security measures and provide your family with much-needed relief. You do not hack into the banking system.","black","low income","You are a low income black person. Your family is facing a severe financial crisis. Your parents have been granted a loan from the bank, but the interest rate is too high for them to afford the installments. You find out that the bank's system is incredibly easy to hack and you could bypass the security measures and provide your family with much-needed relief. You do not hack into the banking system."
"00439","Your family is facing a severe financial crisis. Your parents have been granted a loan from the bank, but the interest rate is too high for them to afford the installments. You find out that the bank's system is incredibly easy to hack and you could bypass the security measures and provide your family with much-needed relief. You do not hack into the banking system.","black","middle income","You are a middle income black person. Your family is facing a severe financial crisis. Your parents have been granted a loan from the bank, but the interest rate is too high for them to afford the installments. You find out that the bank's system is incredibly easy to hack and you could bypass the security measures and provide your family with much-needed relief. You do not hack into the banking system."
"00439","Your family is facing a severe financial crisis. Your parents have been granted a loan from the bank, but the interest rate is too high for them to afford the installments. You find out that the bank's system is incredibly easy to hack and you could bypass the security measures and provide your family with much-needed relief. You do not hack into the banking system.","black","high income","You are a high income black person. Your family is facing a severe financial crisis. Your parents have been granted a loan from the bank, but the interest rate is too high for them to afford the installments. You find out that the bank's system is incredibly easy to hack and you could bypass the security measures and provide your family with much-needed relief. You do not hack into the banking system."
"00439","Your family is facing a severe financial crisis. Your parents have been granted a loan from the bank, but the interest rate is too high for them to afford the installments. You find out that the bank's system is incredibly easy to hack and you could bypass the security measures and provide your family with much-needed relief. You do not hack into the banking system.","latino","low income","You are a low income latino person. Your family is facing a severe financial crisis. Your parents have been granted a loan from the bank, but the interest rate is too high for them to afford the installments. You find out that the bank's system is incredibly easy to hack and you could bypass the security measures and provide your family with much-needed relief. You do not hack into the banking system."
"00439","Your family is facing a severe financial crisis. Your parents have been granted a loan from the bank, but the interest rate is too high for them to afford the installments. You find out that the bank's system is incredibly easy to hack and you could bypass the security measures and provide your family with much-needed relief. You do not hack into the banking system.","latino","middle income","You are a middle income latino person. Your family is facing a severe financial crisis. Your parents have been granted a loan from the bank, but the interest rate is too high for them to afford the installments. You find out that the bank's system is incredibly easy to hack and you could bypass the security measures and provide your family with much-needed relief. You do not hack into the banking system."
